sq_ft,bhk,floor,locality,furnished,parking,age_years,rent
1260,1,7,Tambaram,1,0,18,32338
1796,2,7,Guindy,1,0,23,47905
785,1,4,Porur,1,1,28,27122
874,2,9,Kodambakkam,0,2,14,33999
1667,2,2,Velachery,2,1,8,50919
787,3,13,T Nagar,2,1,20,43850
491,2,6,Adyar,1,2,2,42018
1425,2,5,Anna Nagar,1,0,30,44824
561,2,3,Nungambakkam,1,2,7,40998
1675,1,7,Tambaram,2,1,14,43001
616,1,11,Guindy,0,0,12,25704
920,2,11,Kodambakkam,0,0,18,33940
818,2,4,Guindy,2,1,27,36702
1179,2,15,Kodambakkam,0,1,4,41731
1125,3,0,Guindy,0,2,2,45415
1641,1,13,Mylapore,1,1,14,48996
1291,1,14,Nungambakkam,2,1,28,45560
884,1,12,Adyar,1,0,12,40543
1666,1,1,Tambaram,1,0,20,38383
1754,2,6,Adyar,2,1,0,61418
1706,2,3,Kodambakkam,0,1,5,46419
717,1,2,Kodambakkam,0,0,26,25700
1656,2,13,Guindy,2,2,29,53968
1536,1,7,T Nagar,0,1,1,45057
1254,1,0,Porur,1,1,20,35517
646,2,10,Nungambakkam,0,0,5,37267
1283,3,5,Mylapore,1,0,0,50017
863,1,3,Porur,0,0,25,25781
1571,2,3,Velachery,2,1,6,50150
1040,2,8,Guindy,0,2,29,38219
662,2,9,Velachery,2,1,16,35879
1727,3,4,Anna Nagar,2,1,8,60309
1215,3,3,Velachery,2,1,23,43502
503,2,2,Anna Nagar,0,2,24,31229
1277,2,5,T Nagar,1,2,3,45365
1200,2,15,Adyar,2,1,6,53818
1039,2,11,Anna Nagar,1,1,21,43432
629,2,5,Porur,2,1,20,31732
683,2,0,Anna Nagar,0,1,18,34632
1615,2,0,Velachery,2,1,13,50219
498,2,4,Porur,2,1,20,29376
1099,3,14,Velachery,0,0,0,43612
527,2,9,Velachery,2,1,7,35888
1025,2,5,Guindy,0,0,9,35434
1184,3,8,Nungambakkam,2,1,28,50365
937,3,8,Tambaram,1,0,6,38151
1084,1,7,Adyar,2,1,11,47416
1566,2,1,Tambaram,1,1,18,42726
974,3,5,Nungambakkam,1,0,19,42941
1477,2,4,Porur,1,1,11,45996
1526,1,12,Mylapore,0,1,2,47360
1055,3,11,Guindy,2,0,23,42405
1481,1,4,Velachery,0,0,30,36979
1481,3,14,Mylapore,0,1,15,51937
1660,1,15,Guindy,1,1,4,50137
1499,2,2,Tambaram,2,0,13,41178
1470,1,13,Mylapore,2,0,15,47665
831,3,3,Nungambakkam,0,1,22,40050
1523,1,14,Nungambakkam,0,2,0,50660
915,2,15,Mylapore,1,0,26,37176
1089,2,0,Guindy,1,1,4,40026
1591,3,11,Velachery,0,0,13,49084
1153,2,0,Velachery,1,1,9,39570
514,1,3,T Nagar,1,1,10,28222
1128,3,8,Guindy,1,1,23,43309
1522,2,1,Velachery,0,1,22,42491
1792,2,6,Mylapore,2,0,16,55632
1128,2,10,Adyar,0,0,28,44024
475,2,11,Velachery,2,2,18,36202
1492,1,8,Mylapore,1,0,20,44702
1462,1,9,Kodambakkam,2,2,25,44136
1638,2,10,Velachery,0,0,9,44173
1676,3,13,Anna Nagar,2,0,17,58032
1617,1,4,Nungambakkam,0,1,12,47611
899,1,6,Porur,2,1,5,37758
844,2,6,Velachery,1,2,6,39657
572,1,11,Velachery,1,1,7,29558
1424,2,11,Kodambakkam,2,1,16,49140
1328,1,5,Guindy,2,2,12,44972
479,2,10,Mylapore,2,0,18,34040
446,2,13,Kodambakkam,0,2,21,31097
1055,2,10,Velachery,0,2,7,38132
1067,2,9,Guindy,0,1,25,37942
939,1,8,T Nagar,0,1,30,32901
1328,2,12,Kodambakkam,1,0,13,44488
1282,2,14,Porur,2,0,29,42993
1542,2,5,Mylapore,2,2,16,52532
1705,2,5,Mylapore,2,1,0,55708
1522,1,4,Kodambakkam,0,2,16,41986
1170,2,4,Mylapore,2,1,18,44318
1501,1,0,Mylapore,2,1,29,43113
887,2,11,Anna Nagar,0,0,25,34428
517,3,1,Porur,2,1,4,36892
800,1,14,Kodambakkam,1,1,13,32427
502,1,11,Velachery,2,1,17,31525
846,2,8,Velachery,1,1,27,32781
1529,3,4,Tambaram,2,1,16,46188
1383,1,5,Anna Nagar,1,1,10,43287
510,1,6,Velachery,1,1,15,29191
759,2,8,Adyar,2,1,28,41956
460,1,2,T Nagar,2,1,9,33350
1237,1,8,Porur,0,2,16,35856
1496,1,14,Nungambakkam,1,0,29,44496
1449,3,7,Anna Nagar,2,0,14,51337
1125,1,11,Guindy,0,1,12,37488
1282,2,14,Guindy,2,1,27,46825
1205,2,14,Nungambakkam,0,1,27,43038
1696,1,9,Tambaram,1,0,12,42223
466,2,1,Kodambakkam,0,1,1,27162
1792,2,9,Guindy,0,1,25,48821
714,3,4,T Nagar,2,0,20,38243
1023,1,10,Porur,0,2,23,33765
1158,1,14,Kodambakkam,1,2,30,36175
867,3,3,T Nagar,0,2,29,37806
1346,3,1,Porur,1,1,18,43910
725,3,3,Mylapore,1,1,16,39262
489,2,5,Anna Nagar,1,0,3,35277
1301,2,9,Velachery,1,1,1,45225
720,1,8,Guindy,2,1,23,35071
1518,3,13,Tambaram,2,1,20,46245
987,2,0,Kodambakkam,2,1,28,39016
1652,1,13,Kodambakkam,2,0,18,48130
973,2,12,Nungambakkam,1,1,7,45263
1199,2,5,Guindy,1,1,0,44697
1648,2,1,Anna Nagar,1,2,18,52830
597,3,6,Velachery,2,1,19,37891
877,3,3,Anna Nagar,2,1,28,44099
688,1,5,Tambaram,2,1,9,30382
1205,2,14,Porur,2,0,23,41487
1684,2,3,Guindy,2,1,30,49534
1715,2,10,Velachery,0,0,9,47294
1557,2,14,Porur,0,1,25,43093
1357,1,0,Guindy,0,2,11,40756
1407,2,7,Adyar,0,1,16,48208
1413,1,13,Nungambakkam,2,2,22,51287
1769,3,5,Mylapore,2,1,21,55451
1335,2,14,Velachery,0,1,19,41835
1336,1,3,Mylapore,1,2,1,47964
874,2,0,T Nagar,1,0,26,32912
1063,2,3,Porur,1,2,16,36929
1065,1,4,Porur,1,2,8,35763
741,1,12,Adyar,0,0,12,35704
834,1,2,Tambaram,0,1,16,23438
1442,1,13,Guindy,2,1,21,44567
513,2,2,Anna Nagar,0,0,28,25949
1199,1,2,Tambaram,1,1,22,30139
1772,2,8,T Nagar,0,0,26,46070
1477,2,4,Guindy,0,1,14,42642
495,3,15,T Nagar,2,2,3,42498
581,1,14,Mylapore,0,0,9,28939
550,3,15,Anna Nagar,0,1,27,33781
1214,2,10,T Nagar,0,1,22,41600
660,2,15,Adyar,1,1,11,43140
1253,2,0,Adyar,2,1,13,53143
1538,2,8,Anna Nagar,1,1,6,53042
1701,3,3,Porur,0,2,1,52763
474,3,15,Mylapore,0,1,5,36941
1576,2,11,Anna Nagar,0,0,20,46914
1710,3,7,Kodambakkam,0,1,20,47004
1321,2,13,Nungambakkam,1,0,27,46710
1218,1,2,Anna Nagar,0,1,7,40178
1536,2,7,Adyar,1,1,14,55051
805,2,0,Porur,0,1,18,29637
1357,3,10,Adyar,0,1,20,51975
695,2,8,Kodambakkam,2,1,24,33987
530,1,11,Velachery,1,0,1,30071
1467,3,0,Velachery,0,2,22,44225
738,2,4,Guindy,2,1,15,35829
865,2,14,Guindy,1,0,25,33571
1439,3,6,Nungambakkam,1,1,6,56738
536,1,7,Mylapore,2,2,17,36184
1334,2,10,Adyar,2,0,30,51733
1019,1,1,Velachery,2,1,25,33417
763,2,7,Tambaram,1,1,24,30713
1584,3,9,T Nagar,2,1,2,58001
813,1,12,T Nagar,1,2,2,38709
1213,2,13,Tambaram,0,0,11,33841
1662,2,13,Guindy,1,1,4,52554
402,2,7,Anna Nagar,0,0,29,25372
831,1,13,Kodambakkam,0,0,24,29880
1563,3,4,Adyar,2,0,5,58301
1742,3,10,Guindy,2,2,6,59841
1733,2,12,Adyar,0,0,24,53060
1152,3,7,Kodambakkam,0,0,14,38306
1522,2,0,Anna Nagar,0,1,17,44629
615,3,2,Anna Nagar,0,0,14,35685
979,2,1,Kodambakkam,1,1,26,33972
1618,3,11,Kodambakkam,0,1,24,48702
1383,1,5,T Nagar,0,1,25,37408
436,1,12,Porur,2,2,17,31501
1097,2,7,Velachery,1,1,12,39367
615,2,7,Porur,0,0,15,27079
1593,1,10,Kodambakkam,2,0,10,44951
1160,1,6,Nungambakkam,0,2,20,43341
481,3,13,Tambaram,2,0,1,32912
1656,2,14,Anna Nagar,0,0,12,48514
866,2,9,Porur,1,2,27,33811
1388,2,3,Mylapore,1,0,26,43259
923,1,9,Anna Nagar,1,0,23,35952
1693,3,12,T Nagar,1,1,19,54373
